model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,10.11,0.178,0.5,0.193,0.092,0.239,0.5,3e-06,latent,10,5,0,0,0,0.0013382434844970703
svc,k-center,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,3.842,0.001,0.478,0.478,0.611,0.602,0.493,4e-06,latent,10,5,0,0,0,0.0013382434844970703
logreg,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,5.713,0.113,0.532,0.454,0.497,0.466,0.554,7e-06,latent,10,5,0,0,0,0.0013382434844970703
mlp,k-center,0.3,0.28,0.28,0.3,0.187,0.194,0.194,0.187,5.332,0.024,0.531,0.469,0.523,0.489,0.549,1.1e-05,latent,10,5,0,0,0,0.0013382434844970703
naive_bayes,k-center,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,3.821,0.001,0.471,0.472,0.612,0.608,0.513,2e-06,latent,10,5,0,0,0,0.0013382434844970703
knn,k-center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,3.626,0.0,0.384,0.391,0.517,0.487,0.352,2.6e-05,latent,10,5,0,0,0,0.0013382434844970703
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.676,0.064,0.611,0.582,0.664,0.642,0.676,5e-06,original,10,5,0,0,0,0.0019838809967041016
rf,ag,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,18.214,0.34,0.636,0.635,0.734,0.734,0.733,6e-06,original,10,5,0,0,0,0.0019838809967041016
svc,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,4.891,0.001,0.74,0.707,0.771,0.759,0.83,3e-06,original,10,5,0,0,0,0.0019838809967041016
logreg,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,5.698,0.008,0.698,0.671,0.744,0.731,0.784,1.1e-05,original,10,5,0,0,0,0.0019838809967041016
mlp,ag,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,4.501,1.158,0.761,0.695,0.749,0.73,0.837,5e-06,original,10,5,0,0,0,0.0019838809967041016
naive_bayes,ag,0.5,0.467,0.467,0.5,0.316,0.337,0.337,0.316,3.649,0.001,0.623,0.636,0.75,0.768,0.675,1e-06,original,10,5,0,0,0,0.0019838809967041016
knn,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,4.506,0.001,0.733,0.704,0.77,0.759,0.812,4e-06,original,10,5,0,0,0,0.0019838809967041016
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.557,0.065,0.557,0.492,0.547,0.514,0.736,4e-06,latent,10,5,0,0,0,0.0019838809967041016
rf,ag,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2,12.895,0.295,0.812,0.743,0.79,0.775,0.886,6e-06,latent,10,5,0,0,0,0.0019838809967041016
svc,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,5.684,0.002,0.793,0.74,0.793,0.779,0.873,3e-06,latent,10,5,0,0,0,0.0019838809967041016
logreg,ag,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,7.562,0.271,0.795,0.743,0.795,0.782,0.877,9e-06,latent,10,5,0,0,0,0.0019838809967041016
mlp,ag,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,7.659,2.549,0.783,0.731,0.785,0.771,0.869,2.6e-05,latent,10,5,0,0,0,0.0019838809967041016
naive_bayes,ag,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,4.995,0.001,0.589,0.597,0.739,0.78,0.712,1e-06,latent,10,5,0,0,0,0.0019838809967041016
knn,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.075,0.001,0.785,0.725,0.777,0.761,0.853,5.9e-05,latent,10,5,0,0,0,0.0019838809967041016
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,2.846,0.372,0.229,0.246,0.334,0.284,0.191,5e-06,original,10,5,0,0,0,0.0017321109771728516
rf,lc,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,11.699,0.254,0.287,0.217,0.224,0.218,0.164,5e-06,original,10,5,0,0,0,0.0017321109771728516
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.245,0.002,0.282,0.199,0.194,0.199,0.152,2e-06,original,10,5,0,0,0,0.0017321109771728516
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.013,0.005,0.362,0.178,0.12,0.193,0.148,6e-06,original,10,5,0,0,0,0.0017321109771728516
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.401,1.945,0.229,0.243,0.326,0.277,0.145,6e-06,original,10,5,0,0,0,0.0017321109771728516
naive_bayes,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,1.651,0.001,0.236,0.259,0.364,0.314,0.225,1e-06,original,10,5,0,0,0,0.0017321109771728516
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.289,0.001,0.289,0.257,0.297,0.265,0.224,2.6e-05,original,10,5,0,0,0,0.0017321109771728516
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.118,0.432,0.444,0.176,0.085,0.213,0.178,4e-06,latent,10,5,0,0,0,0.0017321109771728516
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.349,0.289,0.197,0.166,0.186,0.167,0.105,7e-06,latent,10,5,0,0,0,0.0017321109771728516
svc,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.349,0.002,0.25,0.183,0.183,0.183,0.133,3e-06,latent,10,5,0,0,0,0.0017321109771728516
logreg,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.909,0.009,0.266,0.189,0.186,0.189,0.137,6e-06,latent,10,5,0,0,0,0.0017321109771728516
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.375,0.027,0.222,0.191,0.218,0.194,0.125,2.4e-05,latent,10,5,0,0,0,0.0017321109771728516
naive_bayes,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.603,0.001,0.227,0.252,0.358,0.307,0.166,2e-06,latent,10,5,0,0,0,0.0017321109771728516
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.979,0.001,0.214,0.212,0.268,0.226,0.146,2e-05,latent,10,5,0,0,0,0.0017321109771728516
xgb,craig,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,6.381,0.302,0.601,0.604,0.715,0.719,0.601,4e-06,original,10,5,0,0,0,0.0014986991882324219
rf,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,10.222,0.244,0.602,0.59,0.687,0.674,0.64,7e-06,original,10,5,0,0,0,0.0014986991882324219
svc,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,3.601,0.001,0.65,0.553,0.596,0.568,0.719,2e-06,original,10,5,0,0,0,0.0014986991882324219
logreg,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,5.897,0.005,0.46,0.206,0.126,0.235,0.607,1.6e-05,original,10,5,0,0,0,0.0014986991882324219
mlp,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,4.637,1.999,0.579,0.482,0.518,0.491,0.617,1e-05,original,10,5,0,0,0,0.0014986991882324219
naive_bayes,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,5.274,0.001,0.441,0.441,0.561,0.536,0.487,1e-06,original,10,5,0,0,0,0.0014986991882324219
knn,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,4.113,0.001,0.558,0.554,0.666,0.657,0.562,1.2e-05,original,10,5,0,0,0,0.0014986991882324219
xgb,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,3.809,0.107,0.714,0.694,0.766,0.757,0.762,3e-06,latent,10,5,0,0,0,0.0014986991882324219
rf,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,12.532,0.35,0.694,0.681,0.76,0.753,0.763,7e-06,latent,10,5,0,0,0,0.0014986991882324219
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,6.364,0.002,0.668,0.661,0.748,0.743,0.5,2e-06,latent,10,5,0,0,0,0.0014986991882324219
logreg,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,6.986,0.006,0.64,0.641,0.74,0.741,0.715,9e-06,latent,10,5,0,0,0,0.0014986991882324219
mlp,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,4.996,0.04,0.668,0.656,0.741,0.733,0.731,2.1e-05,latent,10,5,0,0,0,0.0014986991882324219
naive_bayes,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,3.096,0.002,0.647,0.658,0.76,0.771,0.67,1e-06,latent,10,5,0,0,0,0.0014986991882324219
knn,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,6.712,0.001,0.646,0.615,0.692,0.672,0.668,2.6e-05,latent,10,5,0,0,0,0.0014986991882324219
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.636,0.052,0.691,0.705,0.793,0.801,0.844,8e-06,original,10,6,,,,
rf,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,14.223,0.48,0.765,0.693,0.744,0.725,0.852,9e-06,original,10,6,,,,
svc,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.5,0.001,0.76,0.724,0.785,0.774,0.847,3e-06,original,10,6,,,,
logreg,random,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,4.378,0.012,0.747,0.704,0.765,0.751,0.822,6e-06,original,10,6,,,,
mlp,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.622,2.056,0.75,0.711,0.773,0.76,0.828,1.6e-05,original,10,6,,,,
naive_bayes,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,4.755,0.001,0.672,0.666,0.753,0.75,0.739,1e-06,original,10,6,,,,
knn,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,3.76,0.001,0.756,0.72,0.781,0.769,0.827,2.7e-05,original,10,6,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.594,0.397,0.636,0.634,0.732,0.73,0.712,4e-06,original,10,6,0,0,0,0.0017323493957519531
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,11.612,0.525,0.775,0.732,0.788,0.776,0.858,1.2e-05,original,10,6,0,0,0,0.0017323493957519531
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.185,0.001,0.777,0.709,0.761,0.743,0.856,3e-06,original,10,6,0,0,0,0.0017323493957519531
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.87,0.007,0.794,0.741,0.793,0.78,0.873,8e-06,original,10,6,0,0,0,0.0017323493957519531
mlp,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,6.531,1.535,0.785,0.712,0.761,0.743,0.868,1e-05,original,10,6,0,0,0,0.0017323493957519531
naive_bayes,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,3.961,0.001,0.753,0.717,0.779,0.766,0.766,2e-06,original,10,6,0,0,0,0.0017323493957519531
knn,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.051,0.001,0.761,0.709,0.767,0.751,0.837,1.9e-05,original,10,6,0,0,0,0.0017323493957519531
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.742,0.025,0.71,0.694,0.769,0.761,0.843,4e-06,latent,10,6,0,0,0,0.0017323493957519531
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,13.201,0.122,0.793,0.78,0.836,0.833,0.886,3e-06,latent,10,6,0,0,0,0.0017323493957519531
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.573,0.002,0.78,0.713,0.764,0.746,0.855,5e-06,latent,10,6,0,0,0,0.0017323493957519531
logreg,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,4.701,0.008,0.793,0.745,0.799,0.786,0.878,9e-06,latent,10,6,0,0,0,0.0017323493957519531
mlp,k-means,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,7.066,0.03,0.791,0.752,0.807,0.797,0.873,1.8e-05,latent,10,6,0,0,0,0.0017323493957519531
naive_bayes,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.058,0.001,0.731,0.687,0.75,0.733,0.775,2e-06,latent,10,6,0,0,0,0.0017323493957519531
knn,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.012,0.001,0.778,0.744,0.801,0.791,0.849,1.3e-05,latent,10,6,0,0,0,0.0017323493957519531
xgb,k-center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,6.935,0.037,0.671,0.657,0.74,0.731,0.713,1e-06,original,10,6,0,0,0,0.0013773441314697266
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,9.405,0.249,0.5,0.432,0.657,0.761,0.671,5e-06,original,10,6,0,0,0,0.0013773441314697266
svc,k-center,0.5,0.367,0.367,0.5,0.0,0.067,0.067,0.0,5.321,0.002,0.516,0.465,0.675,0.768,0.264,3e-06,original,10,6,0,0,0,0.0013773441314697266
logreg,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,6.733,0.005,0.684,0.653,0.726,0.71,0.735,8e-06,original,10,6,0,0,0,0.0013773441314697266
mlp,k-center,0.4,0.313,0.313,0.4,0.122,0.111,0.111,0.122,5.235,1.06,0.704,0.644,0.703,0.68,0.782,1.1e-05,original,10,6,0,0,0,0.0013773441314697266
naive_bayes,k-center,0.4,0.367,0.367,0.4,0.2,0.217,0.217,0.2,2.876,0.001,0.605,0.489,0.517,0.495,0.637,1e-06,original,10,6,0,0,0,0.0013773441314697266
knn,k-center,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,9.681,0.001,0.552,0.381,0.368,0.382,0.612,3.7e-05,original,10,6,0,0,0,0.0013773441314697266
xgb,k-center,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,6.744,0.385,0.73,0.74,0.815,0.82,0.786,5e-06,latent,10,6,0,0,0,0.0013773441314697266
rf,k-center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,13.002,0.247,0.613,0.431,0.423,0.432,0.771,4e-06,latent,10,6,0,0,0,0.0013773441314697266
svc,k-center,0.45,0.307,0.307,0.45,0.1,0.053,0.053,0.1,1.801,0.001,0.643,0.62,0.704,0.688,0.5,4e-06,latent,10,6,0,0,0,0.0013773441314697266
logreg,k-center,0.35,0.34,0.34,0.35,0.374,0.377,0.377,0.374,4.677,0.008,0.643,0.589,0.654,0.627,0.71,6e-06,latent,10,6,0,0,0,0.0013773441314697266
mlp,k-center,0.35,0.32,0.32,0.35,0.339,0.349,0.349,0.339,7.441,0.045,0.623,0.606,0.696,0.681,0.693,1.7e-05,latent,10,6,0,0,0,0.0013773441314697266
naive_bayes,k-center,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,5.735,0.001,0.677,0.679,0.767,0.768,0.794,2e-06,latent,10,6,0,0,0,0.0013773441314697266
knn,k-center,0.5,0.453,0.453,0.5,0.354,0.364,0.364,0.354,5.097,0.001,0.612,0.505,0.538,0.513,0.638,2.7e-05,latent,10,6,0,0,0,0.0013773441314697266
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.008,0.078,0.584,0.59,0.737,0.783,0.758,4e-06,original,10,6,0,0,0,0.0015141963958740234
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.594,0.456,0.756,0.728,0.791,0.782,0.839,1.1e-05,original,10,6,0,0,0,0.0015141963958740234
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,3.018,0.002,0.745,0.691,0.749,0.731,0.83,3e-06,original,10,6,0,0,0,0.0015141963958740234
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.53,0.007,0.755,0.712,0.772,0.758,0.833,4e-06,original,10,6,0,0,0,0.0015141963958740234
mlp,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.638,2.691,0.762,0.705,0.76,0.743,0.842,1.4e-05,original,10,6,0,0,0,0.0015141963958740234
naive_bayes,ag,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,5.606,0.001,0.56,0.559,0.714,0.76,0.579,2e-06,original,10,6,0,0,0,0.0015141963958740234
knn,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,5.01,0.001,0.743,0.712,0.777,0.766,0.831,1.3e-05,original,10,6,0,0,0,0.0015141963958740234
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.154,1.207,0.714,0.691,0.762,0.752,0.778,4e-06,latent,10,6,0,0,0,0.0015141963958740234
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.118,0.45,0.792,0.783,0.839,0.837,0.882,1e-05,latent,10,6,0,0,0,0.0015141963958740234
svc,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,4.465,0.002,0.767,0.726,0.784,0.772,0.854,2e-06,latent,10,6,0,0,0,0.0015141963958740234
logreg,ag,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,6.556,0.136,0.779,0.752,0.81,0.802,0.867,5e-06,latent,10,6,0,0,0,0.0015141963958740234
mlp,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,4.855,1.722,0.773,0.727,0.784,0.771,0.853,2e-05,latent,10,6,0,0,0,0.0015141963958740234
naive_bayes,ag,0.6,0.573,0.573,0.6,0.3,0.32,0.32,0.3,4.442,0.002,0.656,0.51,0.527,0.512,0.683,1e-06,latent,10,6,0,0,0,0.0015141963958740234
knn,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.489,0.001,0.765,0.756,0.819,0.816,0.855,4.2e-05,latent,10,6,0,0,0,0.0015141963958740234
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.286,1.334,0.24,0.253,0.339,0.289,0.174,4e-06,original,10,6,0,0,0,0.001500844955444336
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.048,0.473,0.232,0.243,0.322,0.273,0.135,1e-05,original,10,6,0,0,0,0.001500844955444336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.245,0.002,0.219,0.216,0.271,0.23,0.141,1e-06,original,10,6,0,0,0,0.001500844955444336
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.604,0.007,0.229,0.211,0.253,0.219,0.142,8e-06,original,10,6,0,0,0,0.001500844955444336
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.321,2.105,0.224,0.243,0.333,0.282,0.13,1.1e-05,original,10,6,0,0,0,0.001500844955444336
naive_bayes,lc,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,6.204,0.001,0.234,0.253,0.349,0.298,0.221,1e-06,original,10,6,0,0,0,0.001500844955444336
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.251,0.001,0.247,0.258,0.341,0.293,0.195,1.4e-05,original,10,6,0,0,0,0.001500844955444336
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.113,1.75,0.359,0.359,0.533,0.533,0.338,4e-06,latent,10,6,0,0,0,0.001500844955444336
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.83,0.438,0.201,0.207,0.27,0.226,0.117,1.3e-05,latent,10,6,0,0,0,0.001500844955444336
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.395,0.002,0.225,0.206,0.245,0.213,0.13,3e-06,latent,10,6,0,0,0,0.001500844955444336
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.239,0.007,0.227,0.204,0.239,0.21,0.132,8e-06,latent,10,6,0,0,0,0.001500844955444336
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.724,0.047,0.227,0.201,0.232,0.205,0.133,1.3e-05,latent,10,6,0,0,0,0.001500844955444336
naive_bayes,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.295,0.001,0.22,0.218,0.275,0.233,0.176,1e-06,latent,10,6,0,0,0,0.001500844955444336
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.872,0.001,0.223,0.22,0.276,0.235,0.167,7e-06,latent,10,6,0,0,0,0.001500844955444336
xgb,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,3.702,0.037,0.5,0.193,0.092,0.239,0.5,4e-06,original,10,6,0,0,0,0.0012843608856201172
rf,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,12.073,0.146,0.5,0.193,0.092,0.239,0.5,2e-06,original,10,6,0,0,0,0.0012843608856201172
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,4.302,0.002,0.5,0.193,0.092,0.239,0.432,2e-06,original,10,6,0,0,0,0.0012843608856201172
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.077,0.116,0.499,0.194,0.094,0.24,0.443,1.1e-05,original,10,6,0,0,0,0.0012843608856201172
mlp,craig,0.5,0.4,0.467,0.5,0.316,0.327,0.34,0.316,4.254,1.825,0.473,0.23,0.16,0.254,0.59,1.7e-05,original,10,6,0,0,0,0.0012843608856201172
