model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,k-center,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,4.682,0.048,0.594,0.566,0.65,0.625,0.65,8e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
rf,k-center,0.3,0.213,0.213,0.3,0.187,0.122,0.122,0.187,15.236,0.221,0.536,0.516,0.608,0.58,0.543,5e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
svc,k-center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,4.532,0.002,0.51,0.452,0.668,0.765,0.339,3e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
logreg,k-center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,5.455,0.01,0.601,0.479,0.503,0.483,0.684,7e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
mlp,k-center,0.3,0.26,0.26,0.3,0.1,0.12,0.12,0.1,8.655,1.702,0.571,0.477,0.514,0.486,0.621,5e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
xgb,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,7.001,0.045,0.707,0.641,0.699,0.675,0.778,4e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
rf,k-center,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,15.268,0.279,0.745,0.706,0.768,0.754,0.803,8e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
svc,k-center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,5.212,0.002,0.52,0.472,0.679,0.77,0.424,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
logreg,k-center,0.45,0.373,0.373,0.45,0.1,0.114,0.114,0.1,5.266,0.101,0.612,0.527,0.573,0.543,0.672,1.7e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
mlp,k-center,0.35,0.273,0.273,0.35,0.2,0.167,0.167,0.2,6.207,0.022,0.633,0.578,0.643,0.615,0.691,1e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0014994144439697266
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.976,4.062,0.561,0.551,0.72,0.785,0.806,3e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.836,0.289,0.665,0.683,0.782,0.797,0.827,7e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
svc,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.06,0.002,0.786,0.718,0.769,0.752,0.86,3e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,8.36,0.006,0.764,0.754,0.817,0.814,0.87,8e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
mlp,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,8.661,2.015,0.788,0.723,0.774,0.758,0.861,6e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.633,0.032,0.8,0.788,0.842,0.839,0.882,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,17.038,0.284,0.811,0.785,0.837,0.831,0.887,8e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
svc,ag,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,8.015,0.002,0.789,0.707,0.754,0.735,0.869,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
logreg,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.971,0.005,0.795,0.745,0.798,0.785,0.878,9e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
mlp,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,9.478,1.781,0.787,0.735,0.788,0.774,0.873,1.4e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015499591827392578
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.23,0.053,0.423,0.203,0.135,0.224,0.223,5e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.505,0.263,0.236,0.242,0.314,0.267,0.143,6e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.642,0.002,0.247,0.193,0.205,0.194,0.133,3e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.321,0.005,0.284,0.179,0.159,0.181,0.136,6e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.676,0.868,0.217,0.237,0.326,0.275,0.131,1.1e-05,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.613,0.036,0.412,0.168,0.085,0.199,0.217,4e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.06,0.284,0.179,0.181,0.233,0.193,0.101,8e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.155,0.003,0.264,0.197,0.201,0.197,0.15,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.477,0.007,0.209,0.206,0.259,0.219,0.123,5e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.977,0.027,0.225,0.211,0.255,0.22,0.138,1.6e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001932382583618164
xgb,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.655,0.018,0.521,0.514,0.675,0.71,0.521,6e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
rf,craig,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,15.425,0.183,0.5,0.193,0.092,0.239,0.5,3e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,7.728,0.001,0.506,0.478,0.56,0.526,0.524,2e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
logreg,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,7.058,0.008,0.508,0.495,0.594,0.566,0.53,6e-06,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
mlp,craig,0.4,0.4,0.4,0.4,0.49,0.49,0.49,0.49,9.275,1.215,0.477,0.477,0.603,0.589,0.439,1.8e-05,original,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
xgb,craig,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,4.623,0.035,0.5,0.432,0.657,0.761,0.712,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
rf,craig,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,14.307,0.189,0.5,0.432,0.657,0.761,0.5,3e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
svc,craig,0.5,0.467,0.467,0.5,0.447,0.452,0.452,0.447,7.188,0.002,0.475,0.456,0.639,0.682,0.581,2e-06,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
logreg,craig,0.5,0.467,0.467,0.5,0.447,0.452,0.452,0.447,7.926,0.207,0.467,0.453,0.63,0.665,0.421,1e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
mlp,craig,0.4,0.333,0.333,0.4,0.374,0.365,0.365,0.374,5.197,0.031,0.484,0.467,0.647,0.69,0.461,1.7e-05,latent,10,5,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015070438385009766
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,8.394,2.204,0.691,0.705,0.793,0.801,0.844,6e-06,original,10,6,,,,
rf,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,16.004,0.376,0.765,0.694,0.745,0.725,0.85,9e-06,original,10,6,,,,
svc,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,4.129,0.002,0.76,0.724,0.785,0.774,0.847,2e-06,original,10,6,,,,
logreg,random,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,8.143,0.01,0.747,0.704,0.765,0.751,0.822,7e-06,original,10,6,,,,
mlp,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.564,1.717,0.769,0.73,0.788,0.776,0.845,1.2e-05,original,10,6,,,,
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.512,0.547,0.705,0.676,0.748,0.734,0.801,4e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,18.887,0.512,0.755,0.71,0.769,0.755,0.84,9e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.873,0.001,0.757,0.673,0.722,0.7,0.83,3e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,8.162,0.006,0.726,0.639,0.688,0.663,0.788,1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
mlp,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.915,0.993,0.767,0.69,0.74,0.72,0.852,1.3e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,7.297,0.058,0.813,0.766,0.816,0.806,0.865,4e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
rf,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.353,0.311,0.787,0.734,0.787,0.773,0.874,4e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
svc,k-means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,4.037,0.002,0.776,0.725,0.78,0.766,0.864,2e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
logreg,k-means,0.8,0.767,0.767,0.8,0.245,0.291,0.291,0.245,7.99,0.008,0.756,0.743,0.808,0.804,0.856,6e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
mlp,k-means,0.45,0.413,0.413,0.45,0.245,0.243,0.243,0.245,8.534,0.055,0.792,0.731,0.783,0.767,0.878,1.3e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013651847839355469
xgb,k-center,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,8.048,0.045,0.513,0.299,0.255,0.31,0.69,3e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
rf,k-center,0.6,0.56,0.56,0.6,0.339,0.352,0.352,0.339,15.656,0.191,0.621,0.48,0.496,0.482,0.736,4e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
svc,k-center,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,7.732,0.001,0.519,0.473,0.679,0.769,0.304,5e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
logreg,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,5.666,0.142,0.608,0.611,0.721,0.726,0.671,1.1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
mlp,k-center,0.5,0.467,0.467,0.5,0.316,0.337,0.337,0.316,11.529,1.658,0.699,0.682,0.758,0.749,0.776,5e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
xgb,k-center,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.804,0.357,0.743,0.764,0.835,0.842,0.804,3e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
rf,k-center,0.65,0.647,0.647,0.65,0.2,0.198,0.198,0.2,15.428,0.145,0.761,0.771,0.837,0.84,0.847,3e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
svc,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,2.745,0.001,0.56,0.552,0.718,0.777,0.332,3e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
logreg,k-center,0.45,0.427,0.427,0.45,0.367,0.376,0.376,0.367,8.052,0.018,0.68,0.667,0.748,0.74,0.744,7e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
mlp,k-center,0.4,0.347,0.347,0.4,0.339,0.344,0.344,0.339,8.262,0.03,0.716,0.679,0.746,0.731,0.787,1.2e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0013856887817382812
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.106,0.118,0.599,0.444,0.448,0.444,0.784,5e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,16.515,0.426,0.756,0.683,0.735,0.714,0.823,1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
svc,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.215,0.001,0.757,0.672,0.72,0.698,0.82,3e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
logreg,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.22,0.006,0.749,0.657,0.703,0.68,0.831,1.1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
mlp,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.83,1.968,0.758,0.661,0.705,0.682,0.847,2.4e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.7,0.019,0.764,0.711,0.767,0.751,0.854,5e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,19.086,0.501,0.808,0.733,0.78,0.763,0.87,2.7e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
svc,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.743,0.001,0.784,0.715,0.765,0.747,0.853,3e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
logreg,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,9.723,0.611,0.78,0.721,0.774,0.758,0.858,9e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
mlp,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,10.677,2.199,0.778,0.728,0.783,0.768,0.861,2.3e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.001398324966430664
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.346,0.2,0.423,0.203,0.135,0.224,0.189,5e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.637,0.429,0.236,0.243,0.318,0.271,0.137,1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.852,0.001,0.224,0.199,0.232,0.204,0.131,2e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.119,0.006,0.244,0.186,0.192,0.186,0.131,9e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.998,1.705,0.205,0.203,0.257,0.217,0.12,1.6e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.736,0.293,0.257,0.281,0.405,0.36,0.211,3e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.686,0.454,0.189,0.186,0.233,0.196,0.107,1e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.006,0.001,0.297,0.174,0.142,0.178,0.14,2e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.181,0.025,0.296,0.178,0.15,0.182,0.137,6e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.707,0.026,0.241,0.207,0.234,0.21,0.145,1.5e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0015976428985595703
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,3.835,0.306,0.5,0.432,0.657,0.761,0.5,7e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
rf,craig,0.4,0.267,0.267,0.4,0.2,0.133,0.133,0.2,22.453,0.435,0.5,0.432,0.657,0.761,0.591,6e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
svc,craig,0.6,0.533,0.533,0.6,0.374,0.4,0.4,0.374,7.825,0.001,0.614,0.569,0.64,0.612,0.665,2e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
logreg,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,8.383,0.005,0.615,0.567,0.636,0.608,0.66,7e-06,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
mlp,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,8.532,1.901,0.569,0.56,0.663,0.649,0.599,1e-05,original,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,4.626,0.052,0.5,0.432,0.657,0.761,0.5,4e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
rf,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,16.155,0.431,0.5,0.432,0.657,0.761,0.672,1e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
svc,craig,0.5,0.467,0.467,0.5,0.447,0.452,0.452,0.447,7.92,0.001,0.589,0.597,0.728,0.754,0.711,2e-06,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
logreg,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,6.135,0.007,0.583,0.59,0.73,0.766,0.713,1.3e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
mlp,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,6.74,0.031,0.591,0.599,0.728,0.75,0.699,1.7e-05,latent,10,6,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0017087459564208984
xgb,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,8.714,0.328,0.662,0.592,0.649,0.621,0.777,3e-06,original,10,7,,,,
rf,random,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,17.93,0.477,0.733,0.703,0.769,0.758,0.833,1.4e-05,original,10,7,,,,
svc,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,8.009,0.001,0.685,0.689,0.776,0.778,0.363,4e-06,original,10,7,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,8.326,0.23,0.752,0.684,0.737,0.717,0.829,6e-06,original,10,7,,,,
mlp,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,4.116,0.894,0.759,0.69,0.743,0.724,0.845,7e-06,original,10,7,,,,
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.661,0.037,0.642,0.654,0.759,0.771,0.767,4e-06,original,10,7,1707.7536792755127,1010.5817179679871,4.78730100945042e-07,0.0018291473388671875
